Landmark Name,X,Y,Z,Squat Type
Left Wrist,0.1992677301168442,0.5808820724487305,-0.3584536910057068,Wrong
Right Wrist,0.2152759879827499,0.5406465530395508,0.0619121380150318,Wrong
Left Pinky,0.2042574882507324,0.5999629497528076,-0.4054994881153107,Wrong
Right Pinky,0.216710552573204,0.5576846599578857,0.073510818183422,Wrong
Left Index,0.1944843232631683,0.6029311418533325,-0.3918105959892273,Wrong
Right Index,0.2139230519533157,0.5595580339431763,0.0406619906425476,Wrong
Left Hip,0.2482676804065704,0.5421160459518433,-0.124410904943943,Wrong
Right Hip,0.2552103102207184,0.5282267928123474,0.1251462996006012,Wrong
Left Knee,0.2236749976873398,0.6730219721794128,-0.0483214110136032,Wrong
Right Knee,0.2218310236930847,0.6288038492202759,0.2625879943370819,Wrong
Left Ankle,0.2474101930856705,0.7925505042076111,0.0544781275093555,Wrong
Right Ankle,0.2262596786022186,0.7288358807563782,0.4304186701774597,Wrong
Left Heel,0.261987030506134,0.8130213022232056,0.0563660264015197,Wrong
Right Heel,0.2376206964254379,0.7461522221565247,0.442575067281723,Wrong
Left Foot Index,0.197319895029068,0.8249029517173767,-0.0431360267102718,Wrong
Right Foot Index,0.1901016086339951,0.7593975067138672,0.4088048934936523,Wrong
Left Elbow,0.2045140415430069,0.4964303076267242,-0.4451538920402527,Wrong
Right Elbow,0.2196257710456848,0.4709281027317047,0.0388217009603977,Wrong
Left Wrist,0.198941633105278,0.6143448948860168,-0.4274621903896332,Wrong
Right Wrist,0.2079738080501556,0.5661239624023438,0.0337728150188922,Wrong
Left Pinky,0.2053660750389099,0.6338212490081787,-0.477404922246933,Wrong
Right Pinky,0.2081499546766281,0.5900306701660156,0.0528090111911296,Wrong
Left Index,0.1914692670106888,0.6207975745201111,-0.4688657820224762,Wrong
Right Index,0.2074724733829498,0.5907455682754517,0.0195778664201498,Wrong
Left Hip,0.2524567842483521,0.5504810810089111,-0.1265689134597778,Wrong
Right Hip,0.2531594932079315,0.5381673574447632,0.1272031515836716,Wrong
Left Knee,0.2279588282108307,0.6831069588661194,0.0249186810106039,Wrong
Right Knee,0.2276089042425156,0.6589916944503784,0.3069186210632324,Wrong
Left Ankle,0.251083642244339,0.8002797365188599,0.2061111778020859,Wrong
Right Ankle,0.2320640087127686,0.7584766149520874,0.5349920392036438,Wrong
Left Heel,0.2672844231128693,0.8196970224380493,0.2156441062688828,Wrong
Right Heel,0.2450434118509293,0.7743518948554993,0.5545692443847656,Wrong
Left Foot Index,0.1996724307537079,0.8379895687103271,0.1123152524232864,Wrong
Right Foot Index,0.1894462704658508,0.7981103658676147,0.5140970945358276,Wrong
Left Elbow,0.2035734504461288,0.4699345827102661,-0.410949170589447,Wrong
Right Elbow,0.2288288921117783,0.4492692947387695,0.0745542347431182,Wrong
Left Wrist,0.2016998827457428,0.571902334690094,-0.4089096188545227,Wrong
Right Wrist,0.2188069820404053,0.5341371297836304,0.0555012710392475,Wrong
Left Pinky,0.2068423628807068,0.5907729864120483,-0.4573309719562531,Wrong
Right Pinky,0.2179460376501083,0.5521661043167114,0.0729805901646614,Wrong
Left Index,0.1974920928478241,0.593830406665802,-0.4432902634143829,Wrong
Right Index,0.2186903953552246,0.5550367832183838,0.0393589660525322,Wrong
Left Hip,0.2465992569923401,0.53758704662323,-0.1302085220813751,Wrong
Right Hip,0.2555016875267029,0.5230585336685181,0.1309271156787872,Wrong
Left Knee,0.2304124087095261,0.6724022030830383,-0.0272673983126878,Wrong
Right Knee,0.2265268862247467,0.6205896735191345,0.3127604126930237,Wrong
Left Ankle,0.2455779910087585,0.7948347330093384,0.0743796825408935,Wrong
Right Ankle,0.2292485535144806,0.7206504940986633,0.5067655444145203,Wrong
Left Heel,0.2591720521450043,0.8166310787200928,0.0755999237298965,Wrong
Right Heel,0.2400905042886734,0.7392358779907227,0.521576464176178,Wrong
Left Foot Index,0.1924655586481094,0.8249792456626892,-0.0302471555769443,Wrong
Right Foot Index,0.1909466832876205,0.7478710412979126,0.4931038916110992,Wrong
Left Elbow,0.2039657384157181,0.4780547320842743,-0.4843909442424774,Wrong
Right Elbow,0.2261336147785187,0.4522688984870911,0.0065408931113779,Wrong
Left Wrist,0.2017977088689804,0.5819498300552368,-0.4942460656166077,Wrong
Right Wrist,0.2085384577512741,0.5471941828727722,-0.0051995967514812,Wrong
Left Pinky,0.2060248404741287,0.603383481502533,-0.5506168603897095,Wrong
Right Pinky,0.2075062245130539,0.5696718692779541,0.0112006617709994,Wrong
Left Index,0.1960398256778717,0.6045875549316406,-0.5404138565063477,Wrong
Right Index,0.2068138420581818,0.5718391537666321,-0.0240387246012687,Wrong
Left Hip,0.2494190633296967,0.5371796488761902,-0.1309190839529037,Wrong
Right Hip,0.2563354671001434,0.521914005279541,0.1316309422254562,Wrong
Left Knee,0.2309479266405106,0.6708237528800964,-0.0215914212167263,Wrong
Right Knee,0.2284239679574966,0.6192773580551147,0.380315899848938,Wrong
Left Ankle,0.2453362345695496,0.7937021851539612,0.0858970358967781,Wrong
Right Ankle,0.2319963127374649,0.7208919525146484,0.626522421836853,Wrong
Left Heel,0.2592398226261139,0.8153972029685974,0.0856563225388526,Wrong
Right Heel,0.242611899971962,0.7405257821083069,0.6467193365097046,Wrong
Left Foot Index,0.1911223977804184,0.8262773752212524,-0.0278567411005497,Wrong
Right Foot Index,0.192381888628006,0.7488106489181519,0.6188710927963257,Wrong
Left Elbow,0.2051486521959305,0.4655885994434357,-0.5037537813186646,Wrong
Right Elbow,0.2289605140686035,0.4409342408180237,0.0065911617130041,Wrong
Left Wrist,0.2046074867248535,0.564656138420105,-0.5169360041618347,Wrong
Right Wrist,0.2135836780071259,0.5356413722038269,-0.0132755767554044,Wrong
Left Pinky,0.2097183912992477,0.5846487283706665,-0.5734983682632446,Wrong
Right Pinky,0.2143792510032654,0.5582416653633118,9.844186570262536e-05,Wrong
Left Index,0.1960560828447342,0.5854048132896423,-0.5640964508056641,Wrong
Right Index,0.2121869623661041,0.5605190992355347,-0.0375118404626846,Wrong
Left Hip,0.2437744140625,0.529926061630249,-0.1374156326055527,Wrong
Right Hip,0.2513309419155121,0.5144528746604919,0.1382592618465424,Wrong
Left Knee,0.2284242212772369,0.6657359004020691,-0.0460034534335136,Wrong
Right Knee,0.2275678962469101,0.6042587161064148,0.442748099565506,Wrong
Left Ankle,0.2429018318653107,0.7938922643661499,0.0358459390699863,Wrong
Right Ankle,0.2320424616336823,0.7002134919166565,0.7268306612968445,Wrong
Left Heel,0.2567221820354462,0.8165280818939209,0.0330626256763935,Wrong
Right Heel,0.2417423725128174,0.7212018370628357,0.751042902469635,Wrong
Left Foot Index,0.1884564459323883,0.826137363910675,-0.0923631861805915,Wrong
Right Foot Index,0.1911546587944031,0.7211793661117554,0.7284069657325745,Wrong
Left Elbow,0.2081463187932968,0.4458346962928772,-0.4629159867763519,Wrong
Right Elbow,0.2278523445129395,0.4278895556926727,0.0739311426877975,Wrong
Left Wrist,0.2055330574512482,0.546582043170929,-0.4636186361312866,Wrong
Right Wrist,0.2137692272663116,0.5190083384513855,0.0379222445189952,Wrong
Left Pinky,0.210550457239151,0.5689046382904053,-0.5178614854812622,Wrong
Right Pinky,0.214908167719841,0.5427631139755249,0.0506936945021152,Wrong
Left Index,0.1977985799312592,0.5715101361274719,-0.5095100402832031,Wrong
Right Index,0.2113713175058365,0.5437242388725281,0.0122534455731511,Wrong
Left Hip,0.2400428354740143,0.5174614787101746,-0.1428122520446777,Wrong
Right Hip,0.2447943985462189,0.5062209367752075,0.1436121165752411,Wrong
Left Knee,0.2283982187509537,0.6583038568496704,-0.0181183163076639,Wrong
Right Knee,0.2281865179538727,0.6177471280097961,0.3770635426044464,Wrong
Left Ankle,0.2460756450891495,0.7938525676727295,0.1132180541753769,Wrong
Right Ankle,0.2352814525365829,0.7289760708808899,0.60975581407547,Wrong
Left Heel,0.2608461380004883,0.8176104426383972,0.1159152165055275,Wrong
Right Heel,0.2467549443244934,0.7507964968681335,0.6289367079734802,Wrong
Left Foot Index,0.1895029991865158,0.828934907913208,-0.0014027636498212,Wrong
Right Foot Index,0.191845491528511,0.7568165063858032,0.5950126647949219,Wrong
Left Elbow,0.21009261906147,0.4297314286231995,-0.4878276288509369,Wrong
Right Elbow,0.2270955145359039,0.4221409261226654,0.0455893464386463,Wrong
Left Wrist,0.2065760046243668,0.5293928980827332,-0.4930996298789978,Wrong
Right Wrist,0.2113995850086212,0.5133771300315857,0.0143799651414156,Wrong
Left Pinky,0.2116218358278275,0.5523399710655212,-0.5473894476890564,Wrong
Right Pinky,0.2113179564476013,0.5372039079666138,0.0326414927840232,Wrong
Left Index,0.1994676887989044,0.5536083579063416,-0.5392844080924988,Wrong
Right Index,0.2063871026039124,0.5386586785316467,-0.007595011498779,Wrong
Left Hip,0.2372222393751144,0.5037795901298523,-0.1460717767477036,Wrong
Right Hip,0.2415687888860703,0.4934583604335785,0.1469326317310333,Wrong
Left Knee,0.2275082916021347,0.6446930766105652,-0.0490673817694187,Wrong
Right Knee,0.2284469157457352,0.603546679019928,0.3904660046100616,Wrong
Left Ankle,0.245549738407135,0.7773272395133972,0.02402956597507,Wrong
Right Ankle,0.2360358089208603,0.7117431163787842,0.62009596824646,Wrong
Left Heel,0.2600115239620209,0.8004891276359558,0.0198450163006782,Wrong
Right Heel,0.2472944408655167,0.7332271337509155,0.638909101486206,Wrong
Left Foot Index,0.1903018653392792,0.8136370182037354,-0.1055698320269585,Wrong
Right Foot Index,0.1939710825681686,0.7397406101226807,0.6035061478614807,Wrong
Left Elbow,0.2108780294656754,0.4323480725288391,-0.490221381187439,Wrong
Right Elbow,0.2239934056997299,0.4240815043449402,0.0439992100000381,Wrong
Left Wrist,0.2083931714296341,0.5415225625038147,-0.501183271408081,Wrong
Right Wrist,0.2061994671821594,0.5209723711013794,0.0136670041829347,Wrong
Left Pinky,0.2140783667564392,0.5687612295150757,-0.5590623617172241,Wrong
Right Pinky,0.2055817097425461,0.5469463467597961,0.0334380976855754,Wrong
Left Index,0.2001183032989502,0.5703669190406799,-0.5569659471511841,Wrong
Right Index,0.1991095691919327,0.5485929846763611,-0.0090490197762846,Wrong
Left Hip,0.2388693541288376,0.5080010294914246,-0.1472854167222977,Wrong
Right Hip,0.2367531359195709,0.4975692927837372,0.1481136530637741,Wrong
Left Knee,0.2272616773843765,0.6543033123016357,-0.0611426569521427,Wrong
Right Knee,0.2253315150737762,0.6198183298110962,0.3994495570659637,Wrong
Left Ankle,0.25003781914711,0.7937545776367188,0.0099590132012963,Wrong
Right Ankle,0.237110435962677,0.7379246950149536,0.6282265186309814,Wrong
Left Heel,0.2660437822341919,0.8183602094650269,0.0051405923441052,Wrong
Right Heel,0.2493717819452286,0.7608156800270081,0.6469232439994812,Wrong
Left Foot Index,0.1911789625883102,0.8312007784843445,-0.1274959444999695,Wrong
Right Foot Index,0.1907441169023514,0.7690736651420593,0.6051080226898193,Wrong
Left Elbow,0.2217314839363098,0.436662495136261,-0.549508810043335,Wrong
Right Elbow,0.2131593227386475,0.4253559410572052,0.026014070957899,Wrong
Left Wrist,0.2101450711488724,0.5517171621322632,-0.5694228410720825,Wrong
Right Wrist,0.2029084712266922,0.5248382091522217,-0.0086584212258458,Wrong
Left Pinky,0.2167511284351349,0.5812469720840454,-0.6324476599693298,Wrong
Right Pinky,0.2036194056272507,0.5533354878425598,0.0093510402366518,Wrong
Left Index,0.2070610225200653,0.5822175741195679,-0.6389044523239136,Wrong
Right Index,0.1989069730043411,0.554370105266571,-0.03873036429286,Wrong
Left Hip,0.2414591610431671,0.512861967086792,-0.1534075140953064,Wrong
Right Hip,0.2305857241153717,0.5042394995689392,0.1542867869138718,Wrong
Left Knee,0.2303374111652374,0.6578938961029053,-0.0625756904482841,Wrong
Right Knee,0.2230301648378372,0.6262466907501221,0.4509573876857758,Wrong
Left Ankle,0.2480861395597458,0.7977568507194519,0.0312675014138221,Wrong
Right Ankle,0.238948792219162,0.7420908808708191,0.7272990345954895,Wrong
Left Heel,0.2651066184043884,0.8208037614822388,0.0292716342955827,Wrong
Right Heel,0.2531282603740692,0.7643450498580933,0.75132155418396,Wrong
Left Foot Index,0.1886157542467117,0.8427066802978516,-0.1129554063081741,Wrong
Right Foot Index,0.1869594156742096,0.7781928777694702,0.6989983916282654,Wrong
Left Elbow,0.222754031419754,0.4217710793018341,-0.5310896635055542,Wrong
Right Elbow,0.2228034883737564,0.3997704386711121,0.0473063513636589,Wrong
Left Wrist,0.2140457630157471,0.5310918688774109,-0.5242233872413635,Wrong
Right Wrist,0.2221515625715256,0.4920138716697693,-0.0063101965934038,Wrong
Left Pinky,0.2197627574205399,0.5582892894744873,-0.5847280025482178,Wrong
Right Pinky,0.2280776053667068,0.5174259543418884,0.0048460126854479,Wrong
Left Index,0.2060615718364716,0.5599870085716248,-0.5832067131996155,Wrong
Right Index,0.2182310372591019,0.5162908434867859,-0.039347868412733,Wrong
Left Hip,0.2376168817281723,0.503524124622345,-0.1611528843641281,Wrong
Right Hip,0.2396302074193954,0.4914332628250122,0.1619401127099991,Wrong
Left Knee,0.2297946363687515,0.6548259854316711,-0.0460929907858371,Wrong
Right Knee,0.2225578725337982,0.6029044389724731,0.4627526104450226,Wrong
Left Ankle,0.2491126358509064,0.7940453290939331,0.0666451379656791,Wrong
Right Ankle,0.2368504703044891,0.7152870893478394,0.7524800896644592,Wrong
Left Heel,0.2662675678730011,0.8166075348854065,0.0672504603862762,Wrong
Right Heel,0.2522007524967194,0.7374773025512695,0.7776429057121277,Wrong
Left Foot Index,0.189308226108551,0.8387572169303894,-0.068957395851612,Wrong
Right Foot Index,0.1823129951953888,0.7484868764877319,0.7333513498306274,Wrong
Left Elbow,0.2326739728450775,0.4244237244129181,-0.540768027305603,Wrong
Right Elbow,0.2287554442882538,0.4051757454872131,0.0396245270967483,Wrong
Left Wrist,0.2176478952169418,0.5369178056716919,-0.5462674498558044,Wrong
Right Wrist,0.2204795777797699,0.5039761066436768,-0.0091973645612597,Wrong
Left Pinky,0.2224989980459213,0.5672379732131958,-0.608779788017273,Wrong
Right Pinky,0.2240211367607117,0.5325709581375122,-0.0074590677395462,Wrong
Left Index,0.2086914926767349,0.5672906041145325,-0.5910510420799255,Wrong
Right Index,0.2173490971326828,0.5320104956626892,-0.0534270741045475,Wrong
Left Hip,0.2391005009412766,0.5039039850234985,-0.1631728112697601,Wrong
Right Hip,0.2365095019340515,0.4928199648857117,0.1639543324708939,Wrong
Left Knee,0.2306009083986282,0.6505833268165588,-0.0453005023300647,Wrong
Right Knee,0.2256904244422913,0.6182801127433777,0.4644115269184113,Wrong
Left Ankle,0.2493516653776169,0.795177698135376,0.0669166967272758,Wrong
Right Ankle,0.2397477030754089,0.7374297380447388,0.7451012134552002,Wrong
Left Heel,0.2657463848590851,0.8205896615982056,0.0664737001061439,Wrong
Right Heel,0.2539112865924835,0.761309802532196,0.7689570188522339,Wrong
Left Foot Index,0.1876624226570129,0.8333693146705627,-0.0775719732046127,Wrong
Right Foot Index,0.1838245838880539,0.7660017609596252,0.711512565612793,Wrong
Left Elbow,0.2323522418737411,0.4110668301582336,-0.4941622614860535,Wrong
Right Elbow,0.2327105402946472,0.4028207957744598,0.0794707089662551,Wrong
Left Wrist,0.2197339534759521,0.5190455317497253,-0.4844934642314911,Wrong
Right Wrist,0.2219431847333908,0.495745062828064,0.0233863946050405,Wrong
Left Pinky,0.2238520979881287,0.5457388758659363,-0.5405375957489014,Wrong
Right Pinky,0.2256880849599838,0.5219461917877197,0.0170804187655448,Wrong
Left Index,0.2091170251369476,0.5461416244506836,-0.5357262492179871,Wrong
Right Index,0.2174018323421478,0.5208296179771423,-0.0229499861598014,Wrong
Left Hip,0.234114482998848,0.494412750005722,-0.1619478166103363,Wrong
Right Hip,0.2353548556566238,0.4849525094032288,0.1627290993928909,Wrong
Left Knee,0.2279740124940872,0.6434174180030823,-0.0647479146718978,Wrong
Right Knee,0.2243847548961639,0.600397527217865,0.4332622587680817,Wrong
Left Ankle,0.2492404133081436,0.7852206826210022,0.0233660284429788,Wrong
Right Ankle,0.2370090931653976,0.7129484415054321,0.6835896968841553,Wrong
Left Heel,0.2652483880519867,0.8093134760856628,0.0226664412766695,Wrong
Right Heel,0.2501064538955688,0.7349125742912292,0.7049353122711182,Wrong
Left Foot Index,0.1900820881128311,0.8258045315742493,-0.1024512872099876,Wrong
Right Foot Index,0.1877009570598602,0.7454776763916016,0.6644713282585144,Wrong
Left Elbow,0.2309281378984451,0.4107727408409119,-0.4728646874427795,Wrong
Right Elbow,0.2484262883663177,0.3914876282215118,0.1122620403766632,Wrong
Left Wrist,0.2200132459402084,0.5181304812431335,-0.4571471214294434,Wrong
Right Wrist,0.2448121905326843,0.4791750013828278,0.0604252107441425,Wrong
Left Pinky,0.2245631515979767,0.5438361763954163,-0.5111945867538452,Wrong
Right Pinky,0.251397967338562,0.5030702352523804,0.0687349960207939,Wrong
Left Index,0.2102240771055222,0.5453940033912659,-0.5034793019294739,Wrong
Right Index,0.2426940351724625,0.5023348927497864,0.0312715917825698,Wrong
Left Hip,0.2354552298784256,0.4892612099647522,-0.1623024791479111,Wrong
Right Hip,0.2414860874414444,0.4780668616294861,0.163101926445961,Wrong
Left Knee,0.2286556512117386,0.6378602981567383,-0.0434106066823005,Wrong
Right Knee,0.2251302152872086,0.5897606015205383,0.4319356381893158,Wrong
Left Ankle,0.2481718063354492,0.7831671237945557,0.0733953192830085,Wrong
Right Ankle,0.2343749850988388,0.7084311842918396,0.6898161768913269,Wrong
Left Heel,0.2636621594429016,0.8069941997528076,0.075872853398323,Wrong
Right Heel,0.2478518337011337,0.7311383485794067,0.7116517424583435,Wrong
Left Foot Index,0.1916040778160095,0.8253405094146729,-0.0440511032938957,Wrong
Right Foot Index,0.18707375228405,0.7407281994819641,0.6718838810920715,Wrong
Left Elbow,0.2327356934547424,0.404654860496521,-0.4515480101108551,Wrong
Right Elbow,0.2533841133117676,0.3867727518081665,0.1203834563493729,Wrong
Left Wrist,0.2244183123111725,0.5080126523971558,-0.4412258863449097,Wrong
Right Wrist,0.2449836432933807,0.4720728695392609,0.0761858150362968,Wrong
Left Pinky,0.2295606583356857,0.5309494137763977,-0.4926556348800659,Wrong
Right Pinky,0.2493467032909393,0.4940158724784851,0.0934798642992973,Wrong
Left Index,0.2152760177850723,0.5331966280937195,-0.4826260805130005,Wrong
Right Index,0.2423486411571503,0.4938301146030426,0.0545954145491123,Wrong
Left Hip,0.2386355698108673,0.4832226037979126,-0.1600000113248825,Wrong
Right Hip,0.2431356310844421,0.4703266322612762,0.1607800126075745,Wrong
